ltable_item_name,rtable_item_name,label,TS code similarity,Python code Similarity
Lô: PHA02052301   HD: 04/2028,Sovalimus 0.03% 10g,0,0.0,0.0
Sovalimus 0.03% -10g,Sovalimus 0.03% 10g,1,1.0,0.9142857142857143
"PM Procare Diamond (lọ*30viên),Úc",Sovalimus 0.03% 10g,0,0.0,0.0
Quần PP Travel-Mate XL Nữ;5cái+1 cái cùng loại,Sovalimus 0.03% 10g,0,0.0,0.0
TANAKAN 40MG B/30 TABS,Sovalimus 0.03% 10g,0,0.0,0.0
BVS Diana ST Cool Fresh SM Cánh 08-2008,Dong Pha Gac Y Te Tiet Trung 8x9cm (10 Mieng),0,0.0,0.0
BVS Diana ST Cánh 08-2008,Dong Pha Gac Y Te Tiet Trung 8x9cm (10 Mieng),0,0.0,0.0
"Megaduo gel (15g) (SL: MGC010723, HD: 04/07/2026)",Dong Pha Gac Y Te Tiet Trung 8x9cm (10 Mieng),0,0.0606060606060606,0.0
Sữa tắm Feliz- Rose scent (Body wash) (1lít),Dong Pha Gac Y Te Tiet Trung 8x9cm (10 Mieng),0,0.03125,0.0
320009-83714-KEM Ủ TÓC CAO CẤP FINO 230G(FINO PREMIUM TOUCH 230G),Okamura Tam Chi Nha Khoa 90 Cay/ Goi,0,0.1025641025641025,0.022988505747126436
Okamura Tam Chi Nha Khoa 90 Cay/ Goi,Okamura Tam Chi Nha Khoa 90 Cay/ Goi,1,1.0,1.0
ANDROGEL GEL 50MG 30'S,Okamura Tam Chi Nha Khoa 90 Cay/ Goi,0,0.0,0.0
ESOMAXCARE 20mg (H/30V),Okamura Tam Chi Nha Khoa 90 Cay/ Goi,0,0.0454545454545454,0.0
Kẹo the vị táo xanh Playmore hũ 22g,Okamura Tam Chi Nha Khoa 90 Cay/ Goi,0,0.1111111111111111,0.029850746268656716
Dạ hương Trà Xanh 100ml,Okamura Tam Chi Nha Khoa 90 Cay/ Goi,0,0.0888888888888888,0.03636363636363636
75597364 MOISTURIZING LOTION 88ML 3OZ,Okamura Tam Chi Nha Khoa 90 Cay/ Goi,0,0.1016949152542373,0.0
FRANLUCAT 5 - XANH (T/204H/28v),Okamura Asahi Ban Chai Nha Khoa Dang L-728106,0,0.175438596491228,0.0
VENRUTINE,Okamura Asahi Ban Chai Nha Khoa Dang L-728106,0,0.0454545454545454,0.0
BETADINE ANTISEPTIC SOL 10% 30ML,Janumet 50mg/850mg ( 4Vi x 7Vien),0,0.12,0.034482758620689655
PMC BÔNG Y TẾ 25G,Janumet 50mg/850mg ( 4Vi x 7Vien),0,0.0,0.0
SP Lerdipin,Janumet 50mg/850mg ( 4Vi x 7Vien),0,0.0,0.0
Procumin-E Viên nghệ ( 3 vỉ x 10 viên),Pantoloc 40mg Tabs(1Vix7vien),0,0.24,0.13559322033898305
"Sữa tắm Tây Thi (Hộp 1 Tube x 200g, HƯƠNG HOA HỒNG)",Pantoloc 40mg Tabs(1Vix7vien),0,0.0333333333333333,0.05555555555555555
TWYNSTA 40MG/5MG TABS. B/98,Pantoloc 40mg Tabs(1Vix7vien),0,0.3181818181818182,0.37037037037037035
Dầu dừa dưỡng mi 8ml,Pantoloc 40mg Tabs(1Vix7vien),0,0.0,0.0
MYDOCALM 150MG T/216H/3vỉ/10Viên,Janumet 50mg/1000mg (4Vi x 7Vien),0,0.3137254901960784,0.2857142857142857
Khẩu trang 3D mask Medi Pharmacity (5 cái/túi),Janumet 50mg/1000mg (4Vi x 7Vien),0,0.0666666666666666,0.0
JANUMET 50MG/1000MG TAB 28'S,Janumet 50mg/1000mg (4Vi x 7Vien),1,0.6808510638297872,0.6181818181818182
KU Fressi Care FACE 20 - 1809,Janumet 50mg/1000mg (4Vi x 7Vien),0,0.0,0.0
(PO000307121),Janumet 50mg/1000mg (4Vi x 7Vien),0,0.1142857142857142,0.047619047619047616
URSOLIV 250;,Janumet 50mg/1000mg (4Vi x 7Vien),0,0.0588235294117647,0.05
Erythromycin & Nghệ Nam Hà (Hộp x tuýp 10g),Janumet 50mg/1000mg (4Vi x 7Vien),0,0.0714285714285714,0.057971014492753624
GALVUS 50MG 2X14,Janumet 50mg/1000mg (4Vi x 7Vien),0,0.1578947368421052,0.2553191489361702
PO000309271,Janumet 50mg/1000mg (4Vi x 7Vien),0,0.1142857142857142,0.05
BVS Diana SENSI Cool Fresh SM KC 8 -2212,Januvia tab 50mg (2 Vi x 14 Vien),0,0.1132075471698113,0.0
CREON 25000 300MG CAPSULES 2X10'S,Januvia tab 50mg (2 Vi x 14 Vien),0,0.16,0.19047619047619047
Chiết khấu theo hợp đồng mua bán,Januvia tab 50mg (2 Vi x 14 Vien),0,0.125,0.0
TRAVATAN 2.5ML,Januvia tab 50mg (2 Vi x 14 Vien),0,0.1764705882352941,0.046511627906976744
TOBREX 0.3% BT 5ML B/1,Januvia tab 50mg (2 Vi x 14 Vien),0,0.0,0.0
Dạ hương Tươi Mới 120ml,Januvia tab 50mg (2 Vi x 14 Vien),0,0.048780487804878,0.0392156862745098
PO000309271,Januvia tab 50mg (2 Vi x 14 Vien),0,0.0,0.0
MEDI-LEVOSULPIRID     H/30v - VN,Lipanthyl supra Tab 160mg (3vix10vien),0,0.0769230769230769,0.031746031746031744
Số PO: PO000277568,Lipanthyl supra Tab 160mg (3vix10vien),0,0.0,0.0
"Dung dịch vệ sinh mũi - Viêm mũi Nước biển sâu Xisat (75 ml), Việt Nam, (01 chai/hộp)",Lipanthyl supra Tab 160mg (3vix10vien),0,0.1111111111111111,0.07207207207207207
Xịt thơm miệng không cồn Dentiplus 25ml,Lipanthyl supra Tab 160mg (3vix10vien),0,0.1587301587301587,0.02666666666666667
DUREX BAO CAO SU KINGTEX 12S (NEW),Lipanthyl supra Tab 160mg (3vix10vien),0,0.0714285714285714,0.058823529411764705
Mixtard 30 1000IU/10ml B/1 (France),Janumet 50mg/500mg ( 4Vi x 7Vien),0,0.16,0.06557377049180328
KT Unicharm 3D Mask Super Fit M100 -2205,Janumet 50mg/500mg ( 4Vi x 7Vien),0,0.0363636363636363,0.029850746268656716
ORACORTIA 1x5 GM,Janumet 50mg/500mg ( 4Vi x 7Vien),0,0.0,0.045454545454545456
NORMAGUT;250MG,Janumet 50mg/500mg ( 4Vi x 7Vien),0,0.1666666666666666,0.14634146341463414
CEFIXIME 200MG - HỘP 20 VIÊN - TV.PHARM,Janumet 50mg/500mg ( 4Vi x 7Vien),0,0.3076923076923077,0.26229508196721313
"Bông tẩy trang 100m, may viền, dập nổi AQUA LIFE COTONEVE",Janumet 50mg/500mg ( 4Vi x 7Vien),0,0.1764705882352941,0.15
Sữa chống nắng cực mạnh (Sunplay Super Block) 30 g - 8935006532687 (BARCODE),Janumet 50mg/500mg ( 4Vi x 7Vien),0,0.073170731707317,0.021052631578947368
Viên sủi Kudos Vitamin C 1000 MG Watermelon (Tuýp/ 20 viên),Janumet 50mg/500mg ( 4Vi x 7Vien),0,0.2318840579710145,0.20253164556962025
LAMICTAL TAB 50MG 30'S,Janumet XR 50mg/1000mg (Lo 14 Vien),0,0.1395348837209302,0.19230769230769232
LIVOLIN FORTE;,Janumet XR 50mg/1000mg (Lo 14 Vien),0,0.0,0.0
BCDR SENSODYNE SENSTIVTYGUM SOFT 1X1,Janumet XR 50mg/1000mg (Lo 14 Vien),0,0.0701754385964912,0.0
Pyomezol 20mg (Hộp 28 viên) ,Janumet XR 50mg/1000mg (Lo 14 Vien),0,0.2608695652173913,0.25
URSOLIV 250;,Janumet XR 50mg/1000mg (Lo 14 Vien),0,0.0571428571428571,0.04878048780487805
PG Whisper Siêu Mỏng Cánh  ngay 5SX48(11.22),Janumet XR 50mg/1000mg (Lo 14 Vien),0,0.1016949152542373,0.0
PO000305546,Janumet XR 50mg/1000mg (Lo 14 Vien),0,0.1111111111111111,0.04878048780487805
Optimum Sleep Now,Pitalip 2MG (3x10) Abbot,0,0.0,0.0
LEVOTHYROX TAB 100MCG 3x10'S,Pitalip 2MG (3x10) Abbot,0,0.3414634146341463,0.27450980392156865
DIAMICRON MR TAB 30MG 60'S,Pitalip 2MG (3x10) Abbot,0,0.1578947368421052,0.08333333333333333
Repraz-20 (Natri Rabeprazole 20mg; hộp 3 vỉ x 10 viên; NSX Medley - India),Pitalip 2MG (3x10) Abbot,0,0.1111111111111111,0.16470588235294117
GEL BOI TRON KY JELLY 50G ( NEW),Pitalip 2MG (3x10) Abbot,0,0.1,0.0
BVS Diana Sensi Supernight 29cm(12)-2207,Bio Oil Tinh Dau Giam Ran Da Va Duong Mo Seo Chai 60ml,0,0.0821917808219178,0.02197802197802198
BIO-OIL SKINCARE OIL;,Bio Oil Tinh Dau Giam Ran Da Va Duong Mo Seo Chai 60ml,1,0.2456140350877192,0.17647058823529413
AVARINO;,Bio Oil Tinh Dau Giam Ran Da Va Duong Mo Seo Chai 60ml,0,0.1276595744680851,0.0
XUẤT THEO PO000278270,Bio Oil Tinh Dau Giam Ran Da Va Duong Mo Seo Chai 60ml,0,0.0338983050847457,0.027777777777777776
BVS Diana HN Compact 20 - 2304,Bio Oil Tinh Dau Giam Ran Da Va Duong Mo Seo Chai 60ml,0,0.0634920634920634,0.0
JARDIANCE 10MG B/30,Bio Oil Tinh Dau Giam Ran Da Va Duong Mo Seo Chai 60ml,0,0.1071428571428571,0.02857142857142857
GALVUS MET 50MG/1000MG 6X10,Bio Oil Tinh Dau Giam Ran Da Va Duong Mo Seo Chai 60ml,0,0.0317460317460317,0.025974025974025976
"3MXF600121594 - 429130 - KHẨU TRANG TIÊU CHUẨN KN95 3M 9513 TRẮNG, GÓI 1 CÁI",Bio Oil Tinh Dau Giam Ran Da Va Duong Mo Seo Chai 60ml,0,0.202020202020202,0.11864406779661017
BVS Diana Sensi Supernight 29cm(12)-2207,Megaduo Gel Tri Mun Va Vet Tham 15gr,0,0.0333333333333333,0.02702702702702703
"Megaduo gel (15g) (SL: MGC030723, HD: 08/07/2026)",Megaduo Gel Tri Mun Va Vet Tham 15gr,1,0.360655737704918,0.3291139240506329
ACEMUC Kids 200mg 1g_SC30_VN,Megaduo Gel Tri Mun Va Vet Tham 15gr,0,0.0384615384615384,0.0
Risdontab 2 (5vỉ x 10v),Megaduo Gel Tri Mun Va Vet Tham 15gr,0,0.0454545454545454,0.0
(PO000309316),Megaduo Plus Gel Ho Tro Tri Mun 15gr,0,0.0,0.0
Mixtard 30 1000IU/10ml B/1 (France),Megaduo Plus Gel Ho Tro Tri Mun 15gr,0,0.0,0.0
Nhuộm tóc Dược liệu Thái Dương (Hộp 5 gói x 10g),Megaduo Plus Gel Ho Tro Tri Mun 15gr,0,0.1587301587301587,0.07894736842105263
"Megaduo plus (15g) (SL: MGP010723, HD: 15/07/2026)",Megaduo Plus Gel Ho Tro Tri Mun 15gr,1,0.3870967741935484,0.3684210526315789
BVS Diana STSM Cánh 20-2008,Megaduo Plus Gel Ho Tro Tri Mun 15gr,0,0.0,0.0
Enzymax Kids ,Megaduo Plus Gel Ho Tro Tri Mun 15gr,0,0.0,0.0
HCQ;200MG,Megaduo Plus Gel Ho Tro Tri Mun 15gr,0,0.0,0.0
GLUCOPHAGE TAB 500MG 50'S,Evadam 50mg (4 vien/hop) SK,0,0.2051282051282051,0.2127659574468085
Sản phẩm xua muỗi dạng xịt hương Lavender (Mentholatum Remos) 70ml  ,Evadam 50mg (4 vien/hop) SK,0,0.1388888888888889,0.046511627906976744
CTKM JEX 60 CHÀO XUÂN - THÁNG 1.2024,Evadam 50mg (4 vien/hop) SK,0,0.0,0.0
M9054421 EFFACLAR GEL 200ML,Evadam 50mg (4 vien/hop) SK,0,0.0476190476190476,0.0392156862745098
PO000306196,Evadam 50mg (4 vien/hop) SK,0,0.0,0.0
KEO CHOCOLATE M&M's MILK 37G,Evadam 50mg (4 vien/hop) SK,0,0.05,0.0
AMLODIPIN 5mg,Evadam 50mg (4 vien/hop) SK,0,0.1333333333333333,0.05555555555555555
Laurier SN Dem SieuAnToan 3504 4x48,Evadam 50mg (4 vien/hop) SK,0,0.0833333333333333,0.03389830508474576
CP61004748 - 825996-KDR COL TRẺ EM THIÊN NHIÊN 6-9 TUỔI 80GX48,Estraceptin (1vix28vien),0,0.088235294117647,0.04938271604938271
AYITE,Estraceptin (1vix28vien),0,0.0,0.0
KIT KAT THANH CHUNKY 38G - COCOA,Estraceptin (1vix28vien),0,0.0,0.0
Nước súc miệng Valentine (Chai 500ml),Estraceptin (1vix28vien),0,0.1632653061224489,0.06896551724137931
ESTRACEPTIN 0.15MG TABLETS 28'S,Estraceptin (1vix28vien),1,0.4888888888888889,0.4528301886792453
Kem rửa mặt sạch sâu và ngăn ngừa mụn (HADALABO ACNE CARE CALMING CLEANSER) 80g - 8935006543140 (BARCODE),Estraceptin (1vix28vien),0,0.0392156862745098,0.0
Enzymax Duo Biotics  (viên nang),Estraceptin (1vix28vien),0,0.1818181818181818,0.1568627450980392
G3240301 - 498919 - LP TẨY TRANG MICELLAR SẠCH SÂU 400ML,Estraceptin (1vix28vien),0,0.1587301587301587,0.02702702702702703
Gel mờ sẹo và vết thâm (Acnes Scar Care) 12 g ,Estraceptin (1vix28vien),0,0.0769230769230769,0.0
APISOLVAT 10G,Estraceptin (1vix28vien),0,0.0,0.0
PO000309589,Estraceptin (1vix28vien),0,0.0,0.0
PREGNACARE PLUS OMEGA 3 (H/56 VIEN),Hapacol 325mg (10 Vi x 10 Vien),0,0.1666666666666666,0.14035087719298245
G3767005 - 502005 - GRN TẨY TRANG SẠCH SÂU OIL 400ML,Hapacol 325mg (10 Vi x 10 Vien),0,0.0327868852459016,0.0
Hapacol 325 v/10 h/100 t/12000,Hapacol 325mg (10 Vi x 10 Vien),1,0.5,0.46153846153846156
DAU XANH EAGLE 6ml,Hapacol 325mg (10 Vi x 10 Vien),0,0.0,0.0
OSTEOCARE (H/30 VIEN),Hapacol 325mg (10 Vi x 10 Vien),0,0.2162162162162162,0.23255813953488372
Olanxol (10vỉ x 10v),Hapacol 325mg (10 Vi x 10 Vien),0,0.4444444444444444,0.43902439024390244
Thực phẩm dinh dưỡng y học Ensure Gold 850g&lt;br&gt;(Beta Glucan),Hapacol 80mg (Hop 24 goi ),0,0.1176470588235294,0.045454545454545456
320099-70562-GEL SỮA CHỐNG NẮNG SENKA 80ML(SENKA PERFECT UV GEL A 80ML),Hapacol 80mg (Hop 24 goi ),0,0.1351351351351351,0.07692307692307693
Hapacol 80 gói/1.5gr h/24 t/3456,Hapacol 80mg (Hop 24 goi ),1,0.5365853658536586,0.5185185185185185
EUGICA CANDY H/100 T/5000;,Hapacol 80mg (Hop 24 goi ),0,0.054054054054054,0.0
DG Matrix gội là đen 25ml,Hapacol 80mg (Hop 24 goi ),0,0.1081081081081081,0.1276595744680851
"BĂNG THUN Y TẾ 0,1MX3M",Hapacol CS day (10Vi x 10Vien),0,0.0,0.0
ATOPICLAIR CREAM 40ML,Hapacol CS day (10Vi x 10Vien),0,0.0,0.0
PO000306158,Hapacol CS day (10Vi x 10Vien),0,0.0,0.0
Hapacol CS Day v/10 h/100 t/8400,Hapacol CS day (10Vi x 10Vien),1,0.5777777777777777,0.5555555555555556
LEVOTHYROX TAB 100MCG 3x10'S,Hapacol CS day (10Vi x 10Vien),0,0.1333333333333333,0.1509433962264151
Viên Sủi Kudos Kids Multivitamins Plus + Calcium & D3 (Tuýp/ 20 viên),Hapacol CS day (10Vi x 10Vien),0,0.1643835616438356,0.11904761904761904
CO-DIOVAN 160MG/25MG 2X14,Vascam 5mg (3Vi x 10Vien),0,0.2105263157894736,0.20833333333333334
PO000305397,Vascam 5mg (3Vi x 10Vien),0,0.0,0.0
CP61013115 - 332030 - BCDR COL 360 CHARCOAL SPIRAL BỘ ĐÔI X 12,Vascam 5mg (3Vi x 10Vien),0,0.0923076923076923,0.075
Gel rửa mặt kiểm soát nhờn (Acnes Oil Control Cleanser) 100 g,Vascam 5mg (3Vi x 10Vien),0,0.0923076923076923,0.02531645569620253
"Natri Clorid 0,9% (súc miệng-500ml)",Vascam 5mg (3Vi x 10Vien),0,0.0930232558139534,0.03508771929824561
Tăm chỉ xỉa răng than hoạt tính BF (gói 30 cây),Vascam 5mg (3Vi x 10Vien),0,0.1153846153846153,0.058823529411764705
Dầu gội DL Nguyên Xuân dưỡng tóc 600ml KM 60ml,Vascam 5mg (3Vi x 10Vien),0,0.037037037037037,0.029850746268656716
"MEN’S GINSENG ALIPAS, Hộp/30 viên, Lô: MG27052330, HSD: 23/04/2026",Vascam 5mg (3Vi x 10Vien),0,0.1818181818181818,0.17073170731707318
Dầu gội khô Dazzling Volume -200ml,Vascam 5mg (3Vi x 10Vien),0,0.0,0.0
BVS Diana SENSI Cool Fresh SMCánh08-2212,Vascam 5mg (3Vi x 10Vien),0,0.1176470588235294,0.0
Dầu gội chống gàu (Selsun Anti-Dandruff Shampoo With Selenium Sulfide ) 100 Ml,Vascam 5mg (3Vi x 10Vien),0,0.075,0.02127659574468085
ULTIBRO BREEZHALER 110MCG/50MCG 3X10'S,Vascam 5mg (3Vi x 10Vien),0,0.12,0.2033898305084746
PO000308930,Vascam 5mg (3Vi x 10Vien),0,0.0,0.0
PO000305551,Vascam 5mg (3Vi x 10Vien),0,0.0,0.0
75597180 HYDRATING CLEANSER 236ML 8OZ,Vascam 5mg (3Vi x 10Vien),0,0.0,0.0
KALEORID TAB 600MG 30'S,Duotrav drop (Lo 2.5ml),0,0.0,0.0
THỰC PHẨM BỔ SUNG: NƯỚC CAM VITAMIN C CVITT 140ML - Hàng khuyến mãi không thu tiền,Duotrav drop (Lo 2.5ml),0,0.050632911392405,0.043478260869565216
BVS Diana STSM Không Cánh 08-2008,Duotrav drop (Lo 2.5ml),0,0.0,0.0
BIMEXSOL VNA H/40,Duotrav drop (Lo 2.5ml),0,0.0,0.0
Yumangel F,Duotrav drop (Lo 2.5ml),0,0.0,0.0
NNO VITE APLICAPZ WHITENING SERUM;,Duotrav drop (Lo 2.5ml),0,0.0454545454545454,0.0
Rowatinex,Berodual MDI (Lo 10ml),0,0.0833333333333333,0.0
"Mifexton (Hộp 30 viên), SL: 2119022 - HSD: 14/06/2025",Berodual MDI (Lo 10ml),0,0.0,0.0
Khẩu trang N95 hộp 10 chiếc,Berodual MDI (Lo 10ml),0,0.054054054054054,0.08695652173913043
BCDR Sensodyne Multi Care Soft,Berodual MDI (Lo 10ml),0,0.048780487804878,0.0
BERODUAL 10ML MDI (HFA) B/1 BT,Berodual MDI (Lo 10ml),1,0.7027027027027027,0.6808510638297872
Piracetam-Egis ( Piracetam 1200mg H/20viên),Berodual MDI (Lo 10ml),0,0.04,0.03773584905660377
CP61029659 - 114442-NSM OPWHITECHARC FR.MINT500ML B.DOIX12BO,Daivonex Ointment 30g,0,0.088235294117647,0.04938271604938271
Dạ minh châu (Hộp 2 vỉ x 15 viên),Daivonex Ointment 30g,0,0.15,0.0
KDR SENSODYNE TRANG SANG 100G,Daivonex Ointment 30g,0,0.1428571428571428,0.043478260869565216
DAIVONEX (Ointment 30G B/1),Daivonex Ointment 30g,1,0.9473684210526316,0.8888888888888888
PHARMATON ESSENT 200IU TAB BT30 M24 VN,Daivonex Ointment 30g,0,0.2448979591836734,0.1694915254237288
PRADAXA 110MG CAPS. B/30,Daivonex Ointment 30g,0,0.1111111111111111,0.047619047619047616
"Bông tẩy trang 100m, may viền, dập nổi AQUA LIFE COTONEVE",Daivonex Ointment 30g,0,0.1612903225806451,0.027777777777777776
VISMED EYE DROPS 0.3ML B/20,Taflotan 0.0015% 2.5ml (Lo/Hop),0,0.0975609756097561,0.1111111111111111
SMECTA (ORANGE-VANILLA) 3GR B/10 SACH.,Taflotan 0.0015% 2.5ml (Lo/Hop),0,0.1224489795918367,0.0
(PO000305603),Taflotan 0.0015% 2.5ml (Lo/Hop),0,0.1290322580645161,0.05
(PO000307393),Taflotan 0.0015% 2.5ml (Lo/Hop),0,0.1290322580645161,0.05
75597357 FOAMING CLEANSER 473ML 16OZ,Taflotan 0.0015% 2.5ml (Lo/Hop),0,0.0769230769230769,0.0625
EPEGIS,Fosamax Plus Tab 70mg/2800IU(1vix4vien),0,0.0,0.0
Dầu Mù u 10ml (H/1 chai x 10ml - 300h/k),Fosamax Plus Tab 70mg/2800IU(1vix4vien),0,0.1403508771929824,0.1095890410958904
Mixtard 30 1000IU/10ml B/1 (France),Fosamax Plus Tab 70mg/2800IU(1vix4vien),0,0.2413793103448276,0.1891891891891892
Kẹo thảo mộc Ricola Alpin fresh không đường 40 g (hàng khuyến mại),Fosamax Plus Tab 70mg/2800IU(1vix4vien),0,0.0481927710843373,0.02
4547691439628 - Bao Cao Su Okamoto 0.03 Platinum 3's,Fosamax Plus Tab 70mg/2800IU(1vix4vien),0,0.1388888888888889,0.022727272727272728
"Viên sủi Kudos Balance Magnesium, B Complex & D3 (Tuýp/ 20 viên)",Fosamax Plus Tab 70mg/2800IU(1vix4vien),0,0.2025316455696202,0.08333333333333333
GILOBA 80;,Fosamax Plus Tab 70mg/2800IU(1vix4vien),0,0.0512820512820512,0.0
Lipvar 10 v/10 h/30 t/6720,Fosamax Plus Tab 70mg/2800IU(1vix4vien),0,0.0,0.0
PMC BÔNG Y TẾ 25G,Fosamax Plus Tab 70mg/2800IU(1vix4vien),0,0.0,0.0
EFFERALGAN 500MG BOX/4 STRIPS X 4,Vismed eye drop (hop/20 Ong),0,0.0,0.0
CTKM JEX 60 CHÀO XUÂN - THÁNG 1.2024,Vismed eye drop (hop/20 Ong),0,0.0869565217391304,0.07142857142857142
VISMED EYE DROPS 0.3ML B/20,Vismed eye drop (hop/20 Ong),1,0.65,0.56
Insulatard 1000IU/10ml B/1 (France),Vismed eye drop (hop/20 Ong),0,0.0,0.0
GALVUS MET 50MG/1000MG 6X10,Vismed eye drop (hop/20 Ong),0,0.0952380952380952,0.0
Ospay neo 15ml                                                                                      Lô SX: 2212; HSD: 22/12/2024,Vismed eye drop (hop/20 Ong),0,0.04,0.03278688524590164
ZHEKOF,Vismed eye drop (hop/20 Ong),0,0.0,0.0
KU Fressi Care All 100 - 1809,"Sifrol 0,25mg(3vix10vien)",0,0.1463414634146341,0.0392156862745098
Kẹo the không đường hương bánh cookie dâu Playmore hũ 22g,"Sifrol 0,25mg(3vix10vien)",0,0.0303030303030303,0.0
"SIFROL 0,25MG (EQUIV 0,18MG PRAMIPEXOLE)","Sifrol 0,25mg(3vix10vien)",1,0.392156862745098,0.41935483870967744
Bộ Cảm Biến - FreeStyle Libre Flash Glucose Monitoring Sys Sensor (Gen 3),"Sifrol 0,25mg(3vix10vien)",0,0.0779220779220779,0.06451612903225806
NEOPEPTINE T/60 H/10vỉ/10v,Risperdal 2Mg Tab. (6vix10vien),0,0.1818181818181818,0.14814814814814814
"Kem nghệ & Vitamin Thái Dương (Hộp 1 tube x 20g, Kẹp 02 gói hoa sen 5ml)",Risperdal 2Mg Tab. (6vix10vien),0,0.08,0.04081632653061224
CP61018194 - 932193- KDR COL NSR 225G+BCX 36,Risperdal 2Mg Tab. (6vix10vien),0,0.0350877192982456,0.0
RISPERDAL 2MG TAB. B/60,Risperdal 2Mg Tab. (6vix10vien),1,0.7317073170731707,0.6538461538461539
CAO ÍCH MẪU 180ml,Risperdal 2Mg Tab. (6vix10vien),0,0.0,0.0
Theo PO000278894,Risperdal 2Mg Tab. (6vix10vien),0,0.0,0.0
Haxium 40 v/10 h/30 t/3960,Risperdal 2Mg Tab. (6vix10vien),0,0.0952380952380952,0.10909090909090909
Đường Tropicana Slim Low Calorie Sweetener with Sucralose 100g,Risperdal 2Mg Tab. (6vix10vien),0,0.1818181818181818,0.04395604395604396
Thực phẩm bảo vệ sức khỏe Brauer Honey Kids Chesty Cough 100mL,Risperdal 2Mg Tab. (6vix10vien),0,0.054054054054054,0.02197802197802198
VISMED EYE DROPS 0.3ML B/20,Pradaxa 150mg(3vix10vien),0,0.048780487804878,0.038461538461538464
CEFDINIR 125MG - 30 GÓI - S.PHARMA,Pradaxa 150mg(3vix10vien),0,0.0888888888888888,0.10909090909090909
GALVUS 50MG 2X14,Pradaxa 150mg(3vix10vien),0,0.2352941176470588,0.23255813953488372
(Theo đơn đặt hàng: PO000306968),Pradaxa 150mg(3vix10vien),0,0.0444444444444444,0.0
XIGDUO XR 10MG/1000MG TAB 4X7'S,Pradaxa 150mg(3vix10vien),0,0.1333333333333333,0.18181818181818182
Thực phẩm bảo vệ sức khỏe Blackmores Omega Double High Strength Fish oil (90x15),Pradaxa 150mg(3vix10vien),0,0.0941176470588235,0.038461538461538464
MEDROL TAB 16MG 30'S,Pradaxa 150mg(3vix10vien),0,0.1111111111111111,0.13333333333333333
PRADAXA 150MG CAPS. B/30,Pradaxa 150mg(3vix10vien),1,0.5641025641025641,0.5416666666666666
DIACEREIN 50mg,Pradaxa 110mg caps (3 Vi x 10 Vien),0,0.1081081081081081,0.09090909090909091
PRADAXA 110MG CAPS. B/30,Pradaxa 110mg caps (3 Vi x 10 Vien),1,0.6976744186046512,0.6792452830188679
Olanxol (10vỉ x 10v),Pradaxa 110mg caps (3 Vi x 10 Vien),0,0.3076923076923077,0.3404255319148936
PMC Khau Trang Soft-fit (Tui 5 cai)- White,Minirin Tab 0.1mg(Chai 30vien),0,0.0754716981132075,0.029411764705882353
VISMED EYE DROPS 0.3ML B/20,Minirin Tab 0.1mg(Chai 30vien),0,0.0465116279069767,0.03571428571428571
NovoMix 30 FlexPen B/5 (France),Minirin Tab 0.1mg(Chai 30vien),0,0.1304347826086956,0.10344827586206896
Dầu gội chống gàu (Selsun Anti-Dandruff Shampoo With Selenium Sulfide ) 100 Ml,Minirin Tab 0.1mg(Chai 30vien),0,0.1176470588235294,0.02
MINIRIN TAB 0.1MG B/30,Minirin Tab 0.1mg(Chai 30vien),1,0.717948717948718,0.7058823529411765
Glucofast 500mg,Minirin Tab 0.1mg(Chai 30vien),0,0.0555555555555555,0.045454545454545456
Thực phẩm dinh dưỡng y học Ensure Gold 850g&lt;br&gt;(Beta Glucan),Minirin Tab 0.1mg(Chai 30vien),0,0.1095890410958904,0.0
CETAPHIL GENTLE SKIN CLEANSER 125ML,Minirin Tab 0.1mg(Chai 30vien),0,0.1509433962264151,0.03125
"Welson for Men 60 viên/hộp (Lot: PA41803, EXP: 16/08/2025)",Cephalexin 500mg Vidipha (10vi x 10vien),0,0.136986301369863,0.11627906976744186
CEPHALEXIN 500mg,Cephalexin 500mg Vidipha (10vi x 10vien),1,0.6086956521739131,0.6122448979591837
Grandaxin 50mg (Hộp 2 vỉ x 10 viên),Cephalexin 500mg Vidipha (10vi x 10vien),0,0.4912280701754385,0.5454545454545454
Khẩu trang y tế Pharmacity màu trắng (PO000306950 ),B complex C - Vidipha (10vi x 10vien),0,0.0606060606060606,0.02857142857142857
NovoMix 30 FlexPen B/5 (France),B complex C - Vidipha (10vi x 10vien),0,0.2040816326530612,0.07017543859649122
B COMPLEX C,B complex C - Vidipha (10vi x 10vien),1,0.4705882352941176,0.47368421052631576
FENOSTAD 200 (H/30v)-VN,B complex C - Vidipha (10vi x 10vien),0,0.0952380952380952,0.04
CONCOR TAB 5MG 3X10'S,LiveSpo Clausy Bo Sung Men Vi Sinh (Hop 20 Ong),0,0.0392156862745098,0.0
ROCIMUS 0.1%W/W;0.10%,LiveSpo Clausy Bo Sung Men Vi Sinh (Hop 20 Ong),0,0.0833333333333333,0.0
Chiết khấu,LiveSpo Clausy Bo Sung Men Vi Sinh (Hop 20 Ong),0,0.0465116279069767,0.0
XIT MUI THAO DUOC THONG XOANG EUGICA;,LiveSpo Clausy Bo Sung Men Vi Sinh (Hop 20 Ong),0,0.15625,0.05263157894736842
